combo_name,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,langfamily,area
lioncombo,-8.787099144975214,0.07406224107958682,converged,-6.805915129609945,0.07376177932875969,anci1244,converged,1.981184015365269,18.953695811877576,Ancient Hebrew,Afro-Asiatic,Eurasia
tarocombo,-7.987538071156687,0.09222709475589175,converged,-5.3094263165141715,0.10717229774033404,kala1397,converged,2.678111754642515,18.94102230289923,Kalam,Nuclear Trans New Guinea,Papunesia
lioncombo,-8.787099144975214,0.07406224107958682,converged,-5.851403949032931,0.13627830060896257,huaa1248,converged,2.935695195942283,18.92737171627448,East Taa,Tuu,Africa
breadfruitcombo,-9.372890464661088,0.1137921938868276,converged,-4.861051674039187,0.20964048174037841,wole1240,converged,4.511838790621901,18.914978665247208,Woleaian,Austronesian,Papunesia
swordcombo,-8.56129559828414,0.06521970276673147,converged,-6.0637546085030785,0.11484117689230222,kach1280,converged,2.4975409897810614,18.910942303695297,Southern Jinghpaw,Sino-Tibetan,Eurasia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-4.969417406610937,0.09784433769549418,romb1245,converged,2.7472084783949944,18.881199268053788,Romblomanon,Austronesian,Papunesia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-4.93306337404268,0.10094113019137377,mapu1244,converged,2.783562510963251,18.858826920146136,Mapun,Austronesian,Papunesia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-4.8214968290570495,0.1097681042041192,yoga1237,converged,2.895129055948882,18.827472760530828,Yogad,Austronesian,Papunesia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-5.786062496682305,0.08588081911008706,ngaa1240,converged,1.8172452962932724,18.787916946146435,Ngaanyatjarra,Pama-Nyungan,Australia
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-5.468230607790192,0.0712166524997143,chuu1238,converged,2.372453586751843,18.754141220428462,Chuukese,Austronesian,Papunesia
grasscombo,-6.671180427674576,0.04912275979223496,converged,-4.988021978951017,0.07520829351303406,nupe1254,converged,1.6831584487235594,18.737264348373596,Nupe-Nupe-Tako,Atlantic-Congo,Africa
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-5.83391690041602,0.08345518580007347,tuam1242,converged,1.7693908925595574,18.708463768686077,Tuamotuan,Austronesian,Papunesia
grasscombo,-6.671180427674576,0.04912275979223496,converged,-4.975008116462071,0.07651221524950637,ngal1292,converged,1.6961723112125053,18.65484636950571,Ngalkbun,Gunwinyguan,Australia
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-4.814677980616767,0.12173804283266118,angg1239,converged,2.5354660215821143,18.53481381946855,Angguruk Yali,Nuclear Trans New Guinea,Papunesia
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-6.06414292645802,0.11335924036645853,taku1257,converged,2.705384125817483,18.497901889519827,Takuu,Austronesian,Papunesia
icecombo,-8.53811634866655,0.07478328875611646,converged,-5.396662804630417,0.15347206194313803,tana1289,converged,3.1414535440361337,18.400921243166398,Dena'ina,Athabaskan-Eyak-Tlingit,North America
terrestrialmammalscombo,-9.65492064858628,0.07468792318462837,converged,-6.502575844356344,0.15441900128726704,chan1313,converged,3.1523448042299362,18.377500644386792,Chang Naga,Sino-Tibetan,Eurasia
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-5.782340564352014,0.13383635387457335,anei1239,converged,2.9871864879234895,18.366796919445896,Aneityum,Austronesian,Papunesia
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-6.018255228221169,0.11799446301720996,tuva1244,converged,2.751271824054334,18.357123627539554,Tuvalu,Austronesian,Papunesia
lioncombo,-8.787099144975214,0.07406224107958682,converged,-5.928534794106207,0.1375432956165423,sout2832,converged,2.858564350869006,18.298818008028867,Southwestern Dinka,Nilotic,Africa
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.586862862030097,0.1360027635940047,tiko1237,converged,3.3167704761316603,18.277826601402136,Tikopia,Austronesian,Papunesia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-5.287181258774497,0.08487268979854434,warl1254,converged,1.6889575955411988,18.248675447798078,Warlpiri,Pama-Nyungan,Australia
lioncombo,-8.787099144975214,0.07406224107958682,converged,-5.915683578647294,0.13886191387637312,yeyi1239,converged,2.8714155663279195,18.24533850095761,Yeyi,Atlantic-Congo,Africa
ricecombo,-7.716625885005931,0.10768770995458629,converged,-4.93840613154016,0.10767862666084738,lund1271,converged,2.7782197534657715,18.243315612158156,Lundayeh,Austronesian,Papunesia
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-5.841142734706016,0.1314970515431504,pulu1242,converged,2.9283843175694875,18.220288629798,Puluwatese,Austronesian,Papunesia
frogcombo,-7.664601456869407,0.042570061556214164,converged,-5.590572300847464,0.10560581285192472,angg1239,converged,2.0740291560219433,18.2151177275955,Angguruk Yali,Nuclear Trans New Guinea,Papunesia
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-5.952403821161973,0.12419584960453692,ngal1292,converged,2.8171232311135297,18.197955066854515,Ngalkbun,Gunwinyguan,Australia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-5.1995867808055865,0.08688549541418172,monn1252,converged,2.517039104200345,18.190891054249633,Mon,Austroasiatic,Eurasia
weathercombo,-5.071370521488293,0.025768525648621546,converged,-4.067332872038643,0.04924511116479816,tuam1242,converged,1.0040376494496508,18.06484181678264,Tuamotuan,Austronesian,Papunesia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-5.000928947683574,0.10523927431240368,muna1247,converged,2.715696937322357,18.03586129303907,Muna,Austronesian,Papunesia
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.618430338955583,0.13765413921862776,chuu1238,converged,3.2852029992061746,17.980905109717632,Chuukese,Austronesian,Papunesia
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.640534218051953,0.13637128741041657,niue1239,converged,3.2630991201098043,17.95471390746077,Niuean,Austronesian,Papunesia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-4.935483881432653,0.1114831058134973,misi1242,converged,2.7811420035732786,17.942804675875728,Mising-Padam-Miri-Minyong,Sino-Tibetan,Eurasia
swordcombo,-8.56129559828414,0.06521970276673147,converged,-6.238080454646218,0.11191255740984271,oldn1244,converged,2.3232151436379223,17.935725347516414,Old Norse,Indo-European,Eurasia
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-4.837166357304574,0.12568328909196694,mali1284,converged,2.512977644894307,17.90924627083066,Mali,Baining,Papunesia
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-5.340901909433229,0.09267125751425066,nyol1238,converged,2.4997822851088056,17.89253444861836,Nyole,Atlantic-Congo,Africa
ricecombo,-7.716625885005931,0.10768770995458629,converged,-4.916257017238007,0.11415919611866399,agus1235,converged,2.800368867767924,17.843997785577695,Agusan Manobo,Austronesian,Papunesia
shrubcombo,-6.887221782949659,0.058362386486031766,converged,-5.060295622719268,0.0841400297684876,niue1239,converged,1.826926160230391,17.841115967140496,Niuean,Austronesian,Papunesia
grasscombo,-6.671180427674576,0.04912275979223496,converged,-5.02199331115622,0.07834380893521928,wamp1247,converged,1.6491871165183563,17.834732990359157,Wampar,Austronesian,Papunesia
breadfruitcombo,-9.372890464661088,0.1137921938868276,converged,-5.135819345476589,0.20855685635198976,pohn1238,converged,4.237071119184499,17.83423376311323,Pohnpeian,Austronesian,Papunesia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-4.987541703301109,0.10874510240368769,magu1243,converged,2.729084181704822,17.83214735765035,Maguindanao,Austronesian,Papunesia
ferncombo,-8.681090070446142,0.07750391371625642,converged,-6.212658831419479,0.11482274139091823,anda1287,converged,2.468431239026663,17.818489664583346,Andalusian Arabic,Afro-Asiatic,Eurasia
yamcombo,-8.055081664354399,0.10430955576319355,converged,-4.730580516636917,0.15488675959326684,pohn1238,converged,3.3245011477174815,17.80320014195569,Pohnpeian,Austronesian,Papunesia
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-4.8990814698284195,0.12310795467605694,kosa1249,converged,2.451062532370462,17.75934915014306,Kosarek Yale,Nuclear Trans New Guinea,Papunesia
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.691588258950703,0.13560374399531408,yaka1277,converged,3.2120450792110544,17.72991349706577,Yakan,Austronesian,Papunesia
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-5.284308812236198,0.09975566875971249,pulu1242,converged,2.556375382305837,17.690281042308023,Puluwatese,Austronesian,Papunesia
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.569291394272195,0.14648378193034411,paam1238,converged,3.3343419438895623,17.60043800583939,Paama,Austronesian,Papunesia
starscombo,-7.544033541690979,0.04148278029983163,converged,-5.261655048058188,0.12323902998626575,tuam1242,converged,2.282378493632791,17.552250942321084,Tuamotuan,Austronesian,Papunesia
weathercombo,-5.071370521488293,0.025768525648621546,converged,-4.288084168895386,0.03654550743181748,lako1247,converged,0.7832863525929072,17.51660634636322,Lakota,Siouan,North America
grasscombo,-6.671180427674576,0.04912275979223496,converged,-5.32277116502895,0.05927532199050227,aleu1260,converged,1.3484092626456263,17.51534020288032,Aleut,Eskimo-Aleut,North America
lioncombo,-8.787099144975214,0.07406224107958682,converged,-6.309839223722796,0.12049525394018017,mbay1241,converged,2.4772599212524176,17.514980597513368,Mbay,Central Sudanic,Africa
mollusccombo,-8.554917321660508,0.066622943699196,converged,-6.722462424840998,0.08142780385946849,samo1305,converged,1.8324548968195096,17.41714881582542,Samoan,Austronesian,Papunesia
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.698832539432477,0.13956370693898196,surs1246,converged,3.2048007987292806,17.4033889074551,Sursurunga,Austronesian,Papunesia
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-5.670762651227082,0.06831681473069359,yabe1254,converged,2.1699215433149526,17.374187690073096,Yabem,Austronesian,Papunesia
icecombo,-8.53811634866655,0.07478328875611646,converged,-6.18539199604982,0.11333939528178348,lako1247,converged,2.3527243526167307,17.32646305561625,Lakota,Siouan,North America
battlecombo,-6.976138854315696,0.03691289710347502,converged,-5.1363046148328495,0.09960750098769347,wikm1247,converged,1.8398342394828466,17.319804962899553,Wik-Mungkan,Pama-Nyungan,Australia
smellcombo,-6.649754599062027,0.027501063264626067,converged,-5.426287437576822,0.0650997094468213,mars1254,converged,1.223467161485205,17.31234289558525,Marshallese,Austronesian,Papunesia
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.6306776865119845,0.14701252714803265,tere1278,converged,3.272955651649773,17.2391783106407,Terei,South Bougainville,Papunesia
snowcombo,-8.482778758062118,0.08187564979521811,converged,-6.037352815215336,0.11606322873577174,chip1241,converged,2.4454259428467813,17.216914814309924,Chippewa,Algic,North America
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.7538557569005295,0.13798550435402682,mapu1244,converged,3.149777581261228,17.216143743710123,Mapun,Austronesian,Papunesia
beercombo,-8.668034349927114,0.08231804308731672,converged,-6.434295343936119,0.10034799489424345,akka1240,converged,2.2337390059909943,17.21013526812635,Akkadian,Afro-Asiatic,Eurasia
horsecombo,-7.348897937841053,0.08100031673602666,converged,-5.480948377050408,0.07230078426034088,penn1240,converged,1.8679495607906444,17.204288048755185,Pennsylvania German,Indo-European,North America
icecombo,-8.53811634866655,0.07478328875611646,converged,-5.661359968768366,0.149614165174954,ahte1237,converged,2.8767563798981843,17.19899179460076,Ahtena,Athabaskan-Eyak-Tlingit,North America
shrubcombo,-6.887221782949659,0.058362386486031766,converged,-4.886050400185522,0.10078434686851723,yank1247,converged,2.001171382764137,17.18287982617967,Yankunytjatjara,Pama-Nyungan,Australia
breadfruitcombo,-9.372890464661088,0.1137921938868276,converged,-5.201526643587179,0.2147234454456733,paam1238,converged,4.171363821073909,17.16526015195071,Paama,Austronesian,Papunesia
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-5.30222286242633,0.1018765190434266,yaga1260,converged,2.0479211397725514,17.142674470180964,Yagaria,Nuclear Trans New Guinea,Papunesia
yamcombo,-8.055081664354399,0.10430955576319355,converged,-5.609856246495115,0.09732901012128634,fiji1243,converged,2.445225417859284,17.139581292871043,Fijian,Austronesian,Papunesia
mollusccombo,-8.554917321660508,0.066622943699196,converged,-6.4340404238279545,0.10434088963097204,niue1239,converged,2.120876897832553,17.131925679077746,Niuean,Austronesian,Papunesia
emuscombo,-10.000166399064998,0.0878225135921182,converged,-6.929922397052547,0.1562501183594909,warl1254,converged,3.0702440020124513,17.12925700877928,Warlpiri,Pama-Nyungan,Australia
friendcombo,-7.115434662114527,0.041879819279279716,converged,-4.804328221731228,0.12851576475759532,mans1262,converged,2.3111064403832993,17.098107640162883,Mansaka,Austronesian,Papunesia
honeycombo,-8.326604129035436,0.06234317950991122,converged,-6.190917924402445,0.10857623777786031,here1253,converged,2.135686204632991,17.05796177170337,Herero,Atlantic-Congo,Africa
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-5.358797920366311,0.10125269273502449,paam1238,converged,2.4818862741757233,17.052388892321716,Paama,Austronesian,Papunesia
lioncombo,-8.787099144975214,0.07406224107958682,converged,-6.264084990054654,0.12815867838897887,lozi1239,converged,2.52301415492056,17.045112109066434,Lozi,Atlantic-Congo,Africa
cattlecombo,-6.831939413898742,0.058833333280635995,converged,-4.53249798487754,0.12141487521185945,lozi1239,converged,2.2994414290212024,17.043220631755343,Lozi,Atlantic-Congo,Africa
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-4.658548979348669,0.14775281422692874,vure1239,converged,3.245084358813088,17.04087242290841,Vurës,Austronesian,Papunesia
yamcombo,-8.055081664354399,0.10430955576319355,converged,-5.319701860506207,0.12214721239132428,hmon1333,converged,2.7353798038481916,17.029590573929507,Hmong Daw,Hmong-Mien,Eurasia
windcombo,-6.416989145711054,0.040049278075766054,converged,-4.835967409386468,0.08403708575480569,tuam1242,converged,1.581021736324586,16.98337804312446,Tuamotuan,Austronesian,Papunesia
horsecombo,-7.348897937841053,0.08100031673602666,converged,-5.3428538255269755,0.08636601072620054,tbol1240,converged,2.0060441123140773,16.941985950014868,Tboli,Austronesian,Papunesia
dancecombo,-7.038207679122599,0.052532628497075705,converged,-5.431522619039628,0.07898330785631313,west2630,converged,1.6066850600829712,16.93779203442797,Western Abenaki,Algic,North America
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-5.564740896259987,0.08498119025163739,yaga1260,converged,2.2759432982820478,16.89224926866939,Yagaria,Nuclear Trans New Guinea,Papunesia
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-5.667534118697683,0.07508259057925006,mapu1244,converged,2.173150075844352,16.882905090933782,Mapun,Austronesian,Papunesia
tarocombo,-7.987538071156687,0.09222709475589175,converged,-5.300331510948737,0.1297785745821377,tere1278,converged,2.68720656020795,16.878214414617286,Terei,South Bougainville,Papunesia
mollusccombo,-8.554917321660508,0.066622943699196,converged,-5.975632329186442,0.13753489429856877,paam1238,converged,2.579284992474066,16.87774344910225,Paama,Austronesian,Papunesia
snakecombo,-7.026770390076463,0.051240488640754804,converged,-4.9290221393780485,0.11339366201420936,trin1276,converged,2.097748250698414,16.858380415041097,Trinidadian Creole English,Indo-European,South America
