combo_name,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,langfamily,area
lioncombo,-8.434161454109958,0.022704167005997176,converged,-8.217709941539558,0.7015633942650229,reel1238,converged,0.21645151257039963,0.30836593932988604,Reel,Nilotic,Africa
dancecombo,-7.390116822409382,0.01815159627019227,converged,-7.284927990324138,0.3407123480459281,west2386,converged,0.10518883208524432,0.3082948783199164,Western Panjabi,Indo-European,Eurasia
weathercombo,-5.324317575430626,0.011647657090375789,converged,-5.2403582630291385,0.27209298068056875,hava1248,converged,0.08395931240148702,0.30828612448660825,Havasupai-Walapai-Yavapai,Cochimi-Yuman,North America
icecombo,-8.277109340183141,0.02433459258345327,converged,-8.090445651515026,0.605065866345082,bret1244,converged,0.18666368866811567,0.30825223859854967,Breton,Indo-European,Eurasia
snowcombo,-8.230192614836426,0.02256754941923475,converged,-8.064838611383912,0.536007075279765,limb1266,converged,0.1653540034525136,0.30821913858959127,Limbu,Sino-Tibetan,Eurasia
horsecombo,-6.964317756998286,0.028685137856361405,converged,-6.770117816142898,0.6294835102769281,tosk1239,converged,0.1941999408553876,0.30818697701188497,Northern Tosk Albanian,Indo-European,Eurasia
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-9.31965229227693,0.7160712197587684,yong1270,converged,0.22080153161557092,0.30818266431447783,Narua,Sino-Tibetan,Eurasia
soilcombo,-7.220791642827535,0.013773717081006973,converged,-7.186955762472557,0.10892552607485018,sout1528,converged,0.03383588035497809,0.30817907048180126,Serbian-Croatian-Bosnian,Indo-European,Eurasia
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-10.207989868250872,1.0000184372901602,saaa1240,converged,0.3082638171549128,0.3081387298264555,Sa'a,Austronesian,Papunesia
terrestrialmammalscombo,-9.823763731287997,0.02585850057884294,converged,-9.499420976058886,1.0528408789986696,louu1245,converged,0.32434275522911094,0.307971489028956,Lou,Austronesian,Papunesia
shipcombo,-6.7414763523071555,0.024175605250470685,converged,-6.595055063682093,0.4752779628343048,gaaa1244,converged,0.14642128862506265,0.307677282495758,Ga,Atlantic-Congo,Africa
windcombo,-6.69629182694976,0.0168331776743926,converged,-6.564782285929726,0.4271264735650014,east2387,converged,0.13150954102003354,0.30765485066510323,East Limba,Atlantic-Congo,Africa
parrotcombo,-9.094737929072902,0.022187443673608993,converged,-8.866966892628076,0.7401477995979243,chim1302,converged,0.22777103644482644,0.307599057000495,Bolivar-North Chimborazo Highland Quichua,Quechuan,South America
timeofdaycombo,-6.305756982362411,0.011326489688819049,converged,-6.210151909322693,0.3106395624444373,nupe1254,converged,0.09560507303971733,0.3075641227173306,Nupe-Nupe-Tako,Atlantic-Congo,Africa
camelcombo,-9.070214790008238,0.027086845696464724,converged,-8.857905905208224,0.690208221954418,kuan1247,converged,0.21230888480001475,0.3073646115860734,Kuanyama,Atlantic-Congo,Africa
ferncombo,-8.99298416019527,0.03198753508004464,converged,-8.725041891642665,0.8712801471922988,misi1242,converged,0.2679422685526056,0.30732007030237984,Mising-Padam-Miri-Minyong,Sino-Tibetan,Eurasia
snowcombo,-8.230192614836426,0.02256754941923475,converged,-8.065357090384701,0.5360070439355313,sanb1242,converged,0.16483552445172478,0.3072527139372981,San Blas Kuna,Chibchan,South America
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.623191122694783,1.106078877267304,nzim1238,converged,0.33991858388194274,0.30719276885660257,Nzima,Atlantic-Congo,Africa
snowcombo,-8.230192614836426,0.02256754941923475,converged,-8.075300200211675,0.5039432441119494,vlaa1240,converged,0.15489241462475078,0.3070531005137478,Western Flemish,Indo-European,Eurasia
tastecombo,-7.2822658429593226,0.01259313681715071,converged,-7.213703109146593,0.2230653412253835,monn1252,converged,0.0685627338127297,0.30687749952632654,Mon,Austroasiatic,Eurasia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.869798495253733,1.006670200352273,nung1283,converged,0.30892673922652314,0.30678968954265307,Nung,Tai-Kadai,Eurasia
cloudcombo,-7.786912667347285,0.01791501830710695,converged,-7.624719626109355,0.5284595015537599,ipai1240,converged,0.16219304123792977,0.3067404816714443,Ipai,Cochimi-Yuman,North America
bondagecombo,-8.240904735926406,0.01411142732792996,converged,-8.087448792033479,0.5004430299678774,sele1250,converged,0.1534559438929275,0.3065183510026601,Selepet,Nuclear Trans New Guinea,Papunesia
emotioncombo,-4.864905139792044,0.014828093881611586,converged,-4.769062059603248,0.3123525693208608,yape1248,converged,0.09584308018879639,0.30649744838378257,Yapese,Austronesian,Papunesia
deercombo,-8.324308108589069,0.021543480610939244,converged,-8.122734460811882,0.6573309236206597,goem1240,converged,0.20157364777718634,0.30649018300688535,Goemai,Afro-Asiatic,Africa
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-9.32109471018488,0.7160711743598887,gwer1238,converged,0.21935911370762007,0.306169435921738,Gwere,Atlantic-Congo,Africa
beercombo,-8.65086541568404,0.030267592626387462,converged,-8.44501027919324,0.6718381592890982,nort2961,converged,0.20585513649079878,0.3060953618801934,Northwestern Ojibwa,Algic,North America
chrysaliscombo,-10.038063924035088,0.022402589574709073,converged,-9.821013656566116,0.7088571317567087,yaga1260,converged,0.21705026746897182,0.306044679324847,Yagaria,Nuclear Trans New Guinea,Papunesia
emotioncombo,-4.864905139792044,0.014828093881611586,converged,-4.768941061266753,0.31332787046794697,saur1248,converged,0.09596407852529065,0.30593128356017757,Saurashtra,Indo-European,Eurasia
doctorcombo,-7.727522357984852,0.017230079734339876,converged,-7.6586925403401684,0.22432654247295256,cent1989,converged,0.06882981764468354,0.3059276043810228,Central Khmer,Austroasiatic,Eurasia
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.810770597633818,1.021535111034217,turk1308,converged,0.31271140437405265,0.30591419152479427,Turkana,Nilotic,Africa
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.62464146500834,1.106078829724411,dima1251,converged,0.3384682415683855,0.30588207204068946,Dimasa,Sino-Tibetan,Eurasia
birdcombo,-6.538973828844245,0.02050089613675407,converged,-6.3792034016328225,0.5222609055739258,bong1285,converged,0.15977042721142265,0.3056852878165266,Bongo,Central Sudanic,Africa
pandanuscombo,-9.397005167434846,0.03198014117886426,converged,-9.173822487358894,0.7296160041006443,huaa1248,converged,0.22318268007595243,0.3055971884114388,East Taa,Tuu,Africa
bananacombo,-8.761762097320343,0.04169146492938304,converged,-8.540806700915835,0.7224800217271291,mund1320,converged,0.22095539640450745,0.30532113920862103,Mundari,Austroasiatic,Eurasia
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.45578924424773,1.0169012753148565,esan1238,converged,0.31055136351927715,0.30529959635861376,Esan,Atlantic-Congo,Africa
seacombo,-7.156453831961096,0.02777480173324908,converged,-7.096140607393274,0.19562788860411176,soma1255,converged,0.06031322456782284,0.3052446987435108,Somali,Afro-Asiatic,Africa
obligationcombo,-7.163245724937165,0.018895870680860103,converged,-7.075849637879668,0.28571055861903794,aves1237,converged,0.08739608705749724,0.30522349578117486,Avestan,Indo-European,Eurasia
parrotcombo,-9.094737929072902,0.022187443673608993,converged,-8.906222879459316,0.6173541842713521,zand1248,converged,0.18851504961358678,0.3051626185514344,Zande,Atlantic-Congo,Africa
cattlecombo,-6.738992716797813,0.020778868512332953,converged,-6.66562077985924,0.2396474438455106,yoru1245,converged,0.0733719369385728,0.3050217381765498,Yoruba,Atlantic-Congo,Africa
kangaroocombo,-10.050046197221233,0.03130388228682051,converged,-9.834164269340526,0.7071257276142454,cent2050,converged,0.21588192788070693,0.3049962565018202,Central Kanuri,Saharan,Africa
warriorcombo,-9.007355296779988,0.025082367300365924,converged,-8.88853008418808,0.38895356547177723,khas1269,converged,0.11882521259190781,0.30486649558618056,Khasi,Austroasiatic,Eurasia
eelscombo,-8.906619332385384,0.02463665081857611,converged,-8.6538405037602,0.8288977070561879,bafa1249,converged,0.25277882862518375,0.3048231970518303,Bafanji,Atlantic-Congo,Africa
parrotcombo,-9.094737929072902,0.022187443673608993,converged,-8.869054362881023,0.7401476980925022,arap1274,converged,0.22568356619187924,0.3047800226777822,Arapaho,Algic,North America
tarocombo,-8.57659127450449,0.031124024220865475,converged,-8.403310238062645,0.5679033408709886,male1292,converged,0.17328103644184623,0.3046669652522696,Malecite-Passamaquoddy,Algic,North America
friendcombo,-7.191120159420484,0.018013854601172444,converged,-7.03960873279355,0.49739484744956713,mund1320,converged,0.15151142662693395,0.30441039289674915,Mundari,Austroasiatic,Eurasia
doctorcombo,-7.727522357984852,0.017230079734339876,converged,-7.593727568522308,0.43957119471543293,east2542,converged,0.1337947894625442,0.30414213989354044,Eastern Ojibwa,Algic,North America
beercombo,-8.65086541568404,0.030267592626387462,converged,-8.541237418826018,0.3591915140284955,lith1251,converged,0.1096279968580216,0.3041297838358787,Lithuanian,Indo-European,Eurasia
sightcombo,-6.014608220795075,0.013998845136104861,converged,-5.896310503804697,0.3888967767159332,akaw1239,converged,0.11829771699037739,0.3039910775890191,Akawaio-Ingariko,Cariban,South America
crosscombo,-7.5576872610696295,0.014757232445470813,converged,-7.4730147106007205,0.2783533230010364,anci1244,converged,0.08467255046890898,0.30376431133595405,Ancient Hebrew,Afro-Asiatic,Eurasia
sandcombo,-7.930753168112872,0.01604462177747451,converged,-7.784996617406033,0.48043983336293306,kwan1273,converged,0.1457565507068388,0.30321245114436535,Kwangali,Atlantic-Congo,Africa
terrestrialmammalscombo,-9.823763731287997,0.02585850057884294,converged,-9.50444575220968,1.0528406916477961,bugh1239,converged,0.31931797907831694,0.30320039339248533,Bughotu,Austronesian,Papunesia
terrestrialmammalscombo,-9.823763731287997,0.02585850057884294,converged,-9.504524064347597,1.052840688735339,coas1301,converged,0.3192396669403994,0.3031260349003788,Coast Miwok,Miwok-Costanoan,North America
dancecombo,-7.390116822409382,0.01815159627019227,converged,-7.269846201523459,0.39659972890525713,papi1253,converged,0.12027062088592366,0.30293730272804786,Papiamento,Indo-European,South America
camelcombo,-9.070214790008238,0.027086845696464724,converged,-8.86104269354694,0.6902081088161622,sout2832,converged,0.2091720964612982,0.30282345821996887,Southwestern Dinka,Nilotic,Africa
insectscombo,-7.9932804748292154,0.021100136265807937,converged,-7.837410815927192,0.5151041312617518,doro1266,converged,0.15586965890202364,0.30234479323960345,Doromu-Koki,Manubaran,Papunesia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.963452377178246,0.7118351725678184,sang1328,converged,0.2152728573020095,0.3022420316874383,Sango,Atlantic-Congo,Africa
treecombo,-5.9132693255398046,0.025006020353151255,converged,-5.749365311491463,0.5417259881784376,tain1252,converged,0.16390401404834165,0.30223706821022517,Tai Nüa,Tai-Kadai,Eurasia
tarocombo,-8.57659127450449,0.031124024220865475,converged,-8.404750388195897,0.5679032678308787,hava1248,converged,0.17184088630859407,0.3021348967333518,Havasupai-Walapai-Yavapai,Cochimi-Yuman,North America
kangaroocombo,-10.050046197221233,0.03130388228682051,converged,-9.83619858573578,0.7071256891138209,mara1382,converged,0.21384761148545373,0.3021222070295506,Mara Chin,Sino-Tibetan,Eurasia
dancecombo,-7.390116822409382,0.01815159627019227,converged,-7.362502235370294,0.08963948785115018,poli1260,converged,0.027614587039088256,0.30193460790388243,Polish,Indo-European,Eurasia
herocombo,-8.763747822454977,0.021832398447117637,converged,-8.589595119586887,0.5765276147079568,kwom1262,converged,0.17415270286809026,0.30185538592914607,Kwoma,Sepik,Papunesia
icecombo,-8.277109340183141,0.02433459258345327,converged,-8.1281413574318009,0.49293704769626334,yama1264,converged,0.1489679827513406,0.3018373096769255,Yámana,isolate_yama1264,South America
bondagecombo,-8.240904735926406,0.01411142732792996,converged,-8.089829772067011,0.5004428809172317,west2354,converged,0.15107496385939534,0.30176258674838563,Western Frisian,Indo-European,Eurasia
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.629412724971925,1.1060786738059252,rade1240,converged,0.33369698160480077,0.3015702095736443,Rade,Austronesian,Eurasia
shipcombo,-6.7414763523071555,0.024175605250470685,converged,-6.596151299754236,0.48133590072308263,yeyi1239,converged,0.14532505255291905,0.3015401423110354,Yeyi,Atlantic-Congo,Africa
cloudcombo,-7.786912667347285,0.01791501830710695,converged,-7.6274931607188154,0.5284592810130699,misi1243,converged,0.1594195066284696,0.3014952815600609,Misima-Paneati,Austronesian,Papunesia
insectscombo,-7.9932804748292154,0.021100136265807937,converged,-7.833864610315796,0.5284194487218358,wuch1236,converged,0.15941586451341916,0.3014441004619,Wu Chinese,Sino-Tibetan,Eurasia
terrestrialmammalscombo,-9.823763731287997,0.02585850057884294,converged,-9.506323552943238,1.052840621874488,egyp1246,converged,0.3174401783447589,0.30141739467716244,Egyptian,Afro-Asiatic,Africa
buildingcombo,-6.898112267815181,0.014676508417575786,converged,-6.7889577337128255,0.36190895323121486,sema1266,converged,0.10915453410235543,0.30136002076529106,Semai,Austroasiatic,Eurasia
shrubcombo,-7.49432659464595,0.02270376426989195,converged,-7.362328114773469,0.43747437126271577,tuwa1243,converged,0.1319984798724816,0.3013229772589727,Tuwali Ifugao,Austronesian,Papunesia
sandcombo,-7.930753168112872,0.01604462177747451,converged,-7.785918520564123,0.480439765326138,papi1253,converged,0.1448346475487492,0.3012946896249021,Papiamento,Indo-European,South America
dancecombo,-7.390116822409382,0.01815159627019227,converged,-7.270554983817303,0.39659966557296394,gaam1241,converged,0.11956183859207936,0.30115207186317483,Gaam,Eastern Jebel,Africa
shipcombo,-6.7414763523071555,0.024175605250470685,converged,-6.658112061497558,0.27579948989696773,sind1272,converged,0.08336429080959729,0.3011095254835998,Sindhi,Indo-European,Eurasia
bananacombo,-8.761762097320343,0.04169146492938304,converged,-8.543915466054376,0.7224798731025555,lada1244,converged,0.21784663126596726,0.3010254392992113,Leh Ladakhi,Sino-Tibetan,Eurasia
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-9.324960930420483,0.7160710529963725,kxoe1243,converged,0.2154928934720175,0.3007732284028459,Kxoe,Khoe-Kwadi,Africa
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.630349840932377,1.106078643269516,chim1302,converged,0.33275986564434845,0.30072332301494475,Bolivar-North Chimborazo Highland Quichua,Quechuan,South America
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.630349840932377,1.106078643269516,rung1259,converged,0.33275986564434845,0.30072332301494475,Rungus,Austronesian,Papunesia
ferncombo,-8.99298416019527,0.03198753508004464,converged,-8.72238070842997,0.8995212873068004,nand1266,converged,0.2706034517653002,0.3006404860441767,Nandi,Nilotic,Africa
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.630493934704896,1.1060786385766832,lega1249,converged,0.3326157718718292,0.30059310318216176,Lega-Shabunda,Atlantic-Congo,Africa
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.964945742179431,0.7120530774206306,warl1254,converged,0.21377949230082471,0.3000536108367702,Warlpiri,Pama-Nyungan,Australia
frogcombo,-7.818222874743245,0.01434893245808026,converged,-7.712195530360297,0.35310430533304504,uppe1395,converged,0.10602734438294803,0.30002440676040576,Upper Sorbian,Indo-European,Eurasia
warriorcombo,-9.007355296779988,0.025082367300365924,converged,-8.794986424551317,0.7074054330996739,yaqu1251,converged,0.21236887222867118,0.30001961283602446,Yaqui,Uto-Aztecan,North America
lovecombo,-6.931630605197449,0.018566492012959405,converged,-6.795143041429585,0.4546035487357716,thay1249,converged,0.1364875637678642,0.29998418675104177,Thayore,Pama-Nyungan,Australia
honeycombo,-8.43608360052003,0.01997490129292495,converged,-8.296243815037045,0.4659276223808956,nort2952,converged,0.1398397854829856,0.29985655876673534,Northeast Maidu,Maiduan,North America
starscombo,-7.619298590029507,0.016639189628041947,converged,-7.488661177633475,0.43537515987785574,mali1284,converged,0.1306374123960321,0.2998382155135616,Mali,Baining,Papunesia
horsecombo,-6.964317756998286,0.028685137856361405,converged,-6.853799418691102,0.3675911718144684,sind1272,converged,0.11051833830718394,0.2997443179108516,Sindhi,Indo-European,Eurasia
windcombo,-6.69629182694976,0.0168331776743926,converged,-6.576997767519186,0.3980613726207032,taus1251,converged,0.11929405943057336,0.29942000332984864,Tausug,Austronesian,Papunesia
buildingcombo,-6.898112267815181,0.014676508417575786,converged,-6.817407417151064,0.2691661427603065,esse1265,converged,0.08070485066411681,0.29938812600969195,Essex,Indo-European,Eurasia
dancecombo,-7.390116822409382,0.01815159627019227,converged,-7.267165677829395,0.41037860487822353,muru1266,converged,0.12295114457998757,0.2993115327808007,Muruwari,Pama-Nyungan,Australia
camelcombo,-9.070214790008238,0.027086845696464724,converged,-8.86352522361146,0.6902080195270325,tivv1240,converged,0.20668956639677916,0.2992294785859973,Tiv,Atlantic-Congo,Africa
dancecombo,-7.390116822409382,0.01815159627019227,converged,-7.274906102979133,0.3849592501084517,wyan1247,converged,0.11521071943024896,0.29894815610107545,Huron-Wyandot,Iroquoian,North America
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.632437171182698,1.1060785753555409,arap1274,converged,0.33067253539402763,0.2988369693612457,Arapaho,Algic,North America
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.632509070435523,1.1060785730187308,bond1245,converged,0.3306006361412024,0.29877199285440215,Bondo,Austroasiatic,Eurasia
warriorcombo,-9.007355296779988,0.025082367300365924,converged,-8.796000773382346,0.7074053948251122,vlaa1240,converged,0.2113545233976417,0.29858662920796314,Western Flemish,Indo-European,Eurasia
judgecombo,-7.833395678957216,0.016504900048793753,converged,-7.7286395969745065,0.3505226005652175,loui1240,converged,0.10475608198270958,0.29852610058996726,Louisiana Creole French,Indo-European,North America
honeycombo,-8.43608360052003,0.01997490129292495,converged,-8.26139069881892,0.5849130841812886,anuf1239,converged,0.17469290170111051,0.29849071395730264,Anufo,Atlantic-Congo,Africa
buildingcombo,-6.898112267815181,0.014676508417575786,converged,-6.799182055713121,0.33113443729463127,taku1257,converged,0.09893021210205966,0.29846845603700817,Takuu,Austronesian,Papunesia
herocombo,-8.763747822454977,0.021832398447117637,converged,-8.62504239556718,0.46442873094082854,ukra1253,converged,0.13870542688779786,0.2983287023871959,Ukrainian,Indo-European,Eurasia
dancecombo,-7.390116822409382,0.01815159627019227,converged,-7.289834771884754,0.3358786258698807,wamp1249,converged,0.10028205052462802,0.2981312990334005,Wampanoag,Algic,North America
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.463083356960489,1.0169009909682267,muru1266,converged,0.303257250806519,0.29812891847598505,Muruwari,Pama-Nyungan,Australia
frogcombo,-7.818222874743245,0.01434893245808026,converged,-7.674015816462866,0.48355629556064483,java1254,converged,0.14420705828037939,0.29809065054709355,Javanese,Austronesian,Papunesia
bodypartscombo,-3.047864752694266,0.010947548202851662,converged,-3.0181463926950287,0.09917803372232471,efik1245,converged,0.029718359999237443,0.2978376071930292,Efik,Atlantic-Congo,Africa
pandanuscombo,-9.397005167434846,0.03198014117886426,converged,-9.216728172146315,0.6046931471069442,ibib1240,converged,0.1802769952885317,0.2977136543814259,Ibibio,Atlantic-Congo,Africa
bananacombo,-8.761762097320343,0.04169146492938304,converged,-8.54632673056502,0.7224797581419715,kumb1268,converged,0.21543536675532238,0.29769354626292854,Kumbainggar,Pama-Nyungan,Australia
judgecombo,-7.833395678957216,0.016504900048793753,converged,-7.766921912673801,0.2227707707497426,bulg1262,converged,0.06647376628341473,0.2975797484953508,Bulgarian,Indo-European,Eurasia
bananacombo,-8.761762097320343,0.04169146492938304,converged,-8.614511365415856,0.4932511706829355,nung1290,converged,0.1472507319044869,0.29747021928480333,Wubuy,Gunwinyguan,Australia
chrysaliscombo,-10.038063924035088,0.022402589574709073,converged,-9.739801299270528,1.0024769981708765,mala1533,converged,0.29826262476455945,0.29745139008014443,Malacca-Batavia Portuguese Creole,Indo-European,Eurasia
beercombo,-8.65086541568404,0.030267592626387462,converged,-8.48086858455825,0.5712587938114755,west2630,converged,0.16999683112578978,0.2971660436882964,Western Abenaki,Algic,North America
soilcombo,-7.220791642827535,0.013773717081006973,converged,-7.178598021358074,0.1413906069593915,mala1464,converged,0.04219362146946182,0.29701286193410165,Malayalam,Dravidian,Eurasia
kangaroocombo,-10.050046197221233,0.03130388228682051,converged,-9.752955318245728,1.0000290609847693,kwak1269,converged,0.2970908789755047,0.29693680045773246,Kwak'wala,Wakashan,North America
doctorcombo,-7.727522357984852,0.017230079734339876,converged,-7.58583171075275,0.47689543034330595,misk1235,converged,0.14169064723210223,0.2969167881392397,Mískito,Misumalpan,North America
birdcombo,-6.538973828844245,0.02050089613675407,converged,-6.389281290789125,0.5038840341855026,nort2943,converged,0.1496925380551204,0.296831783233582,North Alaskan Inupiatun,Eskimo-Aleut,North America
lioncombo,-8.434161454109958,0.022704167005997176,converged,-8.24425412996072,0.6393996496149021,lada1244,converged,0.18990732414923883,0.2968217361806942,Leh Ladakhi,Sino-Tibetan,Eurasia
snakecombo,-7.378746785127521,0.020491789557751404,converged,-7.269620059668145,0.3671764475544782,kiny1244,converged,0.10912672545937596,0.2967433669113868,Kinyarwanda,Atlantic-Congo,Africa
warriorcombo,-9.007355296779988,0.025082367300365924,converged,-8.863827540447138,0.48343771431932675,mush1238,converged,0.14352775633284942,0.2964910708204438,Mushungulu,Atlantic-Congo,Africa
warriorcombo,-9.007355296779988,0.025082367300365924,converged,-8.911433012796014,0.32261471528002567,fili1244,converged,0.09592228398397395,0.2964331150251582,Filipino,Austronesian,Papunesia
coconutcombo,-8.675807515152709,0.03834317314845611,converged,-8.478450950192727,0.6648546252307993,sout2789,converged,0.197356564959982,0.2963492613358447,Central Dagaare,Atlantic-Congo,Africa
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.820638295366912,1.021534841771159,nezp1238,converged,0.3028437066409584,0.2962610597716619,Nez Perce,Sahaptian,North America
chrysaliscombo,-10.038063924035088,0.022402589574709073,converged,-9.741158272056008,1.0024769582399071,siee1239,converged,0.29690565197907937,0.2960981198686105,Sie,Austronesian,Papunesia
sightcombo,-6.014608220795075,0.013998845136104861,converged,-5.898238354935932,0.3928219860113818,lena1238,converged,0.11636986585914233,0.2960527854683801,Lenakel,Austronesian,Papunesia
fruitcombo,-6.715363826685706,0.022261000124047428,converged,-6.59432942669858,0.4082686425197053,anci1244,converged,0.12103439998712595,0.29601803558040374,Ancient Hebrew,Afro-Asiatic,Eurasia
chrysaliscombo,-10.038063924035088,0.022402589574709073,converged,-9.866479664054415,0.5795124587292462,west2721,converged,0.17158425998067273,0.2958628273955605,West Central Oromo,Afro-Asiatic,Africa
herocombo,-8.763747822454977,0.021832398447117637,converged,-8.625164464597015,0.46811568703520606,hmon1264,converged,0.1385833578579625,0.29572365294854364,Hmong Njua,Hmong-Mien,Eurasia
parrotcombo,-9.094737929072902,0.022187443673608993,converged,-8.87579084732649,0.7401473719652805,thay1249,converged,0.2189470817464123,0.2956826987569205,Thayore,Pama-Nyungan,Australia
smellcombo,-6.869497908761777,0.01143839207589739,converged,-6.785249347518134,0.2847979252694475,ayiw1239,converged,0.08424856124364322,0.29558043079719987,Äiwoo,Austronesian,Papunesia
beercombo,-8.65086541568404,0.030267592626387462,converged,-8.544607454979081,0.3583154749654609,slov1269,converged,0.10625796070495852,0.29549623975299627,Slovak,Indo-European,Eurasia
smellcombo,-6.869497908761777,0.01143839207589739,converged,-6.803226075762353,0.224012614217608,surs1246,converged,0.06627183299942363,0.29545482392184125,Sursurunga,Austronesian,Papunesia
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.821470082535035,1.021534819195101,kara1483,converged,0.3020119194728359,0.2954473589491609,Karamojong,Nilotic,Africa
chrysaliscombo,-10.038063924035088,0.022402589574709073,converged,-9.742042263295087,1.002476932256264,west2599,converged,0.296021660740001,0.2952165405811034,West Kewa,Nuclear Trans New Guinea,Papunesia
sandcombo,-7.930753168112872,0.01604462177747451,converged,-7.847573261181991,0.28130821146042917,vend1245,converged,0.08317990693088095,0.2952098001023031,Venda,Atlantic-Congo,Africa
fishcombo,-6.7395618914832784,0.028320746274668903,converged,-6.579170975097087,0.5425780878394787,west2420,converged,0.1603909163861914,0.295207038151329,Western Parbate Kham,Sino-Tibetan,Eurasia
sandcombo,-7.930753168112872,0.01604462177747451,converged,-7.779021490747401,0.5139752532016671,wara1303,converged,0.1517316773654711,0.295068294419812,Warao,isolate_wara1303,South America
shipcombo,-6.7414763523071555,0.024175605250470685,converged,-6.602146903464922,0.4716055410851931,nupe1254,converged,0.13932944884223364,0.2950489971579144,Nupe-Nupe-Tako,Atlantic-Congo,Africa
kangaroocombo,-10.050046197221233,0.03130388228682051,converged,-9.754987544231831,1.0000290019872833,misk1235,converged,0.29505865298940215,0.2949056458143496,Mískito,Misumalpan,North America
emuscombo,-9.963109706576725,0.0316584887407051,converged,-9.742907479980515,0.7461180904520635,raro1241,converged,0.2202022265962107,0.29486521283166034,Southern Cook Island Maori,Austronesian,Papunesia
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.46671055832196,1.01690085033915,louu1245,converged,0.2996300494450477,0.29456309681786347,Lou,Austronesian,Papunesia
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.590978935969547,0.5948996951367236,egyp1253,converged,0.17536167179746087,0.29452076119218135,Egyptian Arabic,Afro-Asiatic,Africa
battlecombo,-6.950182450812973,0.014744713238035154,converged,-6.827129916997983,0.41769498325900195,gari1256,converged,0.12305253381498993,0.2944156435209232,Garifuna,Arawakan,North America
ricecombo,-7.877688511570588,0.038951218305858896,converged,-7.690764091984569,0.6338456119165353,paam1238,converged,0.1869244195860187,0.2943500187393204,Paama,Austronesian,Papunesia
fruitcombo,-6.715363826685706,0.022261000124047428,converged,-6.6372495580096125,0.2644779737283069,sida1246,converged,0.07811426867609317,0.2943119541846381,Sidamo,Afro-Asiatic,Africa
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.82268878689574,1.0215347861513737,maha1287,converged,0.30079321511212953,0.2942551539708196,Mahasu Pahari,Indo-European,Eurasia
dancecombo,-7.390116822409382,0.01815159627019227,converged,-7.27331444455249,0.3965994194320648,nucl1418,converged,0.11680237785689229,0.294201730999684,Bassa,Kru,Africa
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.680564570384956,0.2905743821705491,swed1254,converged,0.0857760373820522,0.2941311871205661,Swedish,Indo-European,Eurasia
terrestrialmammalscombo,-9.823763731287997,0.02585850057884294,converged,-9.673895903800762,0.508932248571824,plai1258,converged,0.1498678274872347,0.29409563503217506,Plains Cree,Algic,North America
treecombo,-5.9132693255398046,0.025006020353151255,converged,-5.756300099771647,0.5331545211456045,jude1267,converged,0.1569692257681572,0.29409271330392794,Judeo-Yemeni Arabic,Afro-Asiatic,Eurasia
swordcombo,-8.110362925925639,0.022901429103418004,converged,-7.971589544203076,0.4713979688045301,chad1249,converged,0.13877338172256248,0.2940400964647402,Chadian Arabic,Afro-Asiatic,Africa
shipcombo,-6.7414763523071555,0.024175605250470685,converged,-6.6838497784475415,0.19451884043559226,hung1274,converged,0.057626573859614005,0.29399002454622847,Hungarian,Uralic,Eurasia
friendcombo,-7.191120159420484,0.018013854601172444,converged,-7.0571593335258065,0.45549834605231054,sout2668,converged,0.13396082589467717,0.2938675665890023,Southern Hindko,Indo-European,Eurasia
glancecombo,-8.301401444352054,0.014679331236826167,converged,-8.208726573159051,0.3151233697092763,manx1243,converged,0.09267487119300277,0.2937721957560982,Manx,Indo-European,Eurasia
raincombo,-6.888404130277064,0.01477398495901404,converged,-6.779874119216867,0.3692067797822131,izon1238,converged,0.10853001106019722,0.29371948188464836,Izon,Ijoid,Africa
fishcombo,-6.7395618914832784,0.028320746274668903,converged,-6.568704557091194,0.5812618180579012,powh1243,converged,0.1708573343920845,0.2935938483540337,Powhatan,Algic,North America
