word,estimate_set,se_set,convergence_set,estimate,se,family,convergence,delta,zeta
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.493884207340228,0.30980510014904483,Tuu,converged,0.17429071303293764,0.5621996874770071
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.092648297222474,0.5465722357431476,Timor-Alor-Pantar,converged,0.30666736016195806,0.560430984290594
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.837370592909118,0.4161228623379075,Arawakan,converged,0.22770774589040865,0.5459633248095241
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.762798857928391,0.2936844329426031,Nyulnyulan,converged,0.15884715535384775,0.5403246413430619
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.274101581656911,0.38146954114157644,Sepik,converged,0.19893131688178922,0.5209402262120576
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.497499203101646,0.33394626437683617,isolate_cayu1262,converged,0.17067571727151964,0.5107885585173728
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.203781207405646,0.3826847524565951,Kru,converged,0.1955344499787861,0.5097623546833654
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.4931688043034415,0.34692596102018225,Ta-Ne-Omotic,converged,0.17500611606972427,0.5041747360690686
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.376633709314642,0.09556888933207494,Tai-Kadai,converged,0.04850186813224333,0.5030214730704112
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.27216358410536,0.4027158109450343,Eastern Jebel,converged,0.20086931443334066,0.4983176386436523
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.461203152112372,0.565471783830643,isolate_tuni1252,converged,0.279506047199682,0.4936926838453354
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.447883565151196,0.5928954208403997,isolate_tonk1249,converged,0.2928256341608577,0.4933494874577081
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.526023328264036,0.28930734856692836,Zaparoan,converged,0.14215159210912987,0.4909688262242165
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.773268430446171,0.3061283129583651,isolate_cayu1262,converged,0.1483775828360674,0.4842352063407471
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.484995746223674,0.5473049899657765,Tuu,converged,0.2557134530883802,0.4666220972896152
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.540455242745825,0.43529120950531125,Kartvelian,converged,0.2002539565662289,0.45911170450927097
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.469113261598593,0.5928938820897343,isolate_fuyu1242,converged,0.27159593771346113,0.4575831075726141
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.14989933560195,0.5465673672541179,Ta-Ne-Omotic,converged,0.24941632178248163,0.4558094375294521
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.42838632283984,0.09743944212538136,Dravidian,converged,0.044646575698860325,0.4509998014941669
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.798835012046112,0.592177948868828,isolate_cayu1262,converged,0.2662433267534148,0.44909241813751083
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.584634527005803,0.18794395221779314,Iroquoian,converged,0.08354039336736285,0.44367738741044926
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.156740927637601,0.546566803882103,Mailuan,converged,0.24257472974683125,0.44330685354127436
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.410461040085581,0.14098096702587454,Mande,converged,0.06257185845311941,0.4404598100755447
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.816022504329849,0.6007842107361393,isolate_tonk1249,converged,0.2490558344696776,0.4140963263973922
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.6024441056211245,0.33709186973207,Chibchan,converged,0.13826509369092932,0.40878422888284577
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.332337102170397,0.2288092346252143,Sahaptian,converged,0.09279847527648766,0.40493913019511985
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.532084838034073,0.3469209887518096,isolate_tonk1249,converged,0.13609008233909314,0.3920672329837511
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.279399073129081,0.30752969479899883,Chibchan,converged,0.11991658425535068,0.3885290214839727
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.533065151574983,0.35218749154608087,mixedlanguage_medi1245,converged,0.13510976879818237,0.38342855452316066
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.541439776074337,0.330351877377131,Mirndi,converged,0.12673514429882893,0.38340762386648825
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.3298005623649995,0.2527815094038634,Kru,converged,0.09533501508188547,0.3766620357112115
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.620394799093443,0.12725710259030784,Japonic,converged,0.04778012127972264,0.3739574323705046
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.710905716656524,0.07515594032448934,Sino-Tibetan,converged,0.02980348265553001,0.3719530667892039
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.365918601144635,0.28928089658731304,Yam,converged,0.10711429739406508,0.36960377830482954
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.330939674509195,0.2595757911173868,Saharan,converged,0.09419590293768998,0.3624442324627496
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.201650636667871,0.5465631999313921,isolate_wara1303,converged,0.19766502071656067,0.36123645258044285
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.6275079307067,0.31226458206662744,Hmong-Mien,converged,0.11320126860535407,0.3610907076492915
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.20259370387121,0.5465631259725382,Tupian,converged,0.1967219535132223,0.35951302849726113
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.210021338840595,0.5465625459006958,isolate_fuyu1242,converged,0.18929431854383694,0.3459392537657599
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.587155702857189,0.23922685348232006,Saharan,converged,0.0810192175159763,0.33828556061871656
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.396028834723431,0.08686634797582929,Nilotic,converged,0.029106742723453927,0.3315004303582279
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.335531918675227,0.41566447636020826,isolate_wara1303,converged,0.1375009798634732,0.33050593911303844
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.538810871105,0.6126504225500632,Abkhaz-Adyge,converged,0.20189832820705345,0.32921063910359544
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.374735691101741,0.07081086579965654,Sino-Tibetan,converged,0.024579966282690435,0.32557293823074435
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.826550926255586,0.31716068268952224,Abkhaz-Adyge,converged,0.09509508702665226,0.2995699175907146
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.834468259236564,0.2957755134339395,isolate_atak1252,converged,0.0871777540456744,0.29444620684878664
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.829721407360203,0.3187501931859806,Timor-Alor-Pantar,converged,0.09192460592203577,0.2881406730690663
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.244465506874481,0.5465599115293732,Surmic,converged,0.15485015050995088,0.28299319034192155
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.577186554128059,0.5928865357094669,isolate_cayu1262,converged,0.16352264518399462,0.2755053182664306
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.58251494115138,0.5776220073094063,Nakh-Daghestanian,converged,0.15819425816067412,0.27355532738155314
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.325502813307796,0.36768519769449487,Timor-Alor-Pantar,converged,0.09963276413908861,0.27080919116109786
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.842255434990165,0.3051671850024991,Mirndi,converged,0.07939057829207297,0.2599082873087862
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.97688468749152,0.34971403610022533,Chibchan,converged,0.08819365130800705,0.2513737926348186
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.376825505719863,0.39102123225348834,Baining,converged,0.09620739281883761,0.2457959167982577
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.01450673919813,0.20491050828034618,Athabaskan-Eyak-Tlingit,converged,0.05057159960139668,0.2444991109970155
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.590082091996071,0.3303468750306958,isolate_tuni1252,converged,0.07809282837709475,0.23625521386992665
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.599809232017119,0.6126459360275522,isolate_zuni1245,converged,0.14089996729493492,0.2297498334403218
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.382611495352286,0.3954434840685763,isolate_atak1252,converged,0.09042140318641412,0.22843519035539017
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.352390919894258,0.3420652982100349,Ijoid,converged,0.07274465755262671,0.2125145485464664
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.61894219269483,0.6126445842159254,isolate_wara1303,converged,0.1217670066172234,0.19855228946243011
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.615696951767934,0.6392845180335631,Dajuic,converged,0.12501224754412021,0.19536583465731064
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.6263115725996435,0.21667604000834403,Mongolic-Khitan,converged,0.041863347773522186,0.19293909567669895
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.635975840093024,0.5472982445584563,Manubaran,converged,0.10473335921903004,0.19111822208192433
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.95541464936012,0.6123156841154419,Mailuan,converged,0.10966368943940719,0.1789074431805642
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.405401080880073,0.40447261016694674,Cariban,converged,0.06763181765862747,0.1670539788969063
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.318496287731093,0.5042285502706321,Manubaran,converged,0.08081936965333902,0.16006750178448428
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.4283394100233515,0.2843524559445266,Otomanguean,converged,0.04469348851534871,0.15688028495203457
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.651880027757913,0.5928819028731116,Eastern Jebel,converged,0.08882917155414116,0.14966184021467538
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.8894217405761085,0.21505533978129593,Mangarrayi-Maran,converged,0.03222427270612993,0.14955677094265607
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.318112179446898,0.5465545741967887,isolate_cayu1262,converged,0.08120347793753346,0.14840318274370215
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.638075225393843,0.24530054668520873,Koiarian,converged,0.030099694979322855,0.12257251268222026
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.626319945900833,0.3580504529245029,Mailuan,converged,0.041854974472332884,0.11683740344087581
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.382807085121491,0.36767794705995416,Ta-Ne-Omotic,converged,0.04232849232539415,0.11505422584207525
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.62900917086824,0.3580501163114057,West Bomberai,converged,0.03916574950492535,0.10933058331385548
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.359013712435978,0.3865272005882905,Yam,converged,0.04030194494845407,0.10402832368194016
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.6318087055933885,0.3646477297773138,Timor-Alor-Pantar,converged,0.036366214779777195,0.09968080740980458
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.653375288647865,0.1506724906692584,Koreanic,converged,0.014799631725300522,0.0979427125921563
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.389654837002776,0.3676771080755304,Mailuan,converged,0.035480740444109315,0.09644138507114243
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.390032256111684,0.38088299415045657,isolate_savo1255,converged,0.03510332133520144,0.09211107897648141
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.44088132162299,0.42894207177744287,Timor-Alor-Pantar,converged,0.03215157691571058,0.07489337129377273
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.416277700554939,0.1189133067638591,Mande,converged,0.008857876891945615,0.07406297028843722
