word,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,area,langfamily,longitude,latitude,population,subsistence
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.097639299056999,0.2360116888562546,yiry1245,converged,0.5332100858224731,2.2564143692906184,Yir-Yoront,Australia,Pama-Nyungan,141.767,-15.1117,100,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.579909418180924,0.30521304577665015,nupe1254,converged,0.6890558595240162,2.2540216960559913,Nupe-Nupe-Tako,Africa,Atlantic-Congo,5.40031,9.18404,800000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.476374485766332,0.21425769935496175,kapi1249,converged,0.4831309187839157,2.2529955048003623,Kapingamarangi,Papunesia,Austronesian,154.797223,1.039166,3000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.4575273360449845,0.07606587534789001,telu1262,converged,0.17332204883448732,2.2514584179865813,Telugu,Eurasia,Dravidian,78.7024,16.4529,69600600,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.50177667894949,0.20318013841050153,lauu1247,converged,0.4577287256007576,2.250700238063018,Lau,Papunesia,Austronesian,160.872,-8.51018,16900,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.4930207811091085,0.08287346987405138,nucl1301,converged,0.18736362224169412,2.2499958579864145,Turkish,Eurasia,Turkic,32.8667,39.8667,47644500,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.061302659008848,0.25310796344468073,besi1244,converged,0.5695467258706239,2.2477538632368934,Besisi,Eurasia,Austroasiatic,101.676,2.717,2990,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.523124873456635,0.19414681218448784,misi1242,converged,0.4363805310936124,2.245364814649549,Mising-Padam-Miri-Minyong,Eurasia,Sino-Tibetan,94.69,27.418,571000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.5693438555452355,0.3120647440470551,kwai1243,converged,0.699621422159705,2.2384902592137568,Kwaio,Papunesia,Austronesian,160.965,-8.93744,13200,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.189532819157445,0.17342399976517306,sout2807,converged,0.3898198795953389,2.2370921673823814,Southern Sotho,Africa,Atlantic-Congo,27.89,-28.78,6010000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.487793674948986,0.34890040737537004,wara1303,converged,0.7811716027559541,2.236218655867692,Warao,South America,isolate_wara1303,300.6472,7.50851,33100,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.534941849886257,0.3283565732909994,urip1240,converged,0.7340234278186832,2.2323645200080717,Uripiv,Papunesia,Austronesian,167.34643,-16.00951,351,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.1935805565096125,0.19627913477739092,pula1263,converged,0.43726882836985936,2.2237472275506662,Pulaar,Africa,Atlantic-Congo,-13.4482,13.8694,3691000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.051911351754863,0.09629624211492306,indo1316,converged,0.21705392595007744,2.2186695203620954,Standard Indonesian,Papunesia,Austronesian,109.716,-7.33458,43666200,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.464897684128036,0.22317696269342718,adny1235,converged,0.4946077204222119,2.214482580125058,Adnyamathanha,Australia,Pama-Nyungan,138.671,-30.1451,130,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.5620173866457625,0.319147993548836,east2387,converged,0.706947891059178,2.211878003814307,East Limba,Africa,Atlantic-Congo,-11.7496,9.71107,4600,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-6.814123082816792,0.34575198969623516,uppe1395,converged,0.7652296159359917,2.2105696600286002,Upper Sorbian,Eurasia,Indo-European,14.4098,51.2403,18000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.1595689138077105,0.18923089877926175,nucl1417,converged,0.4197837849450732,2.2094943734813883,Igbo,Africa,Atlantic-Congo,7.23441,4.62705,18000000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.072533993678675,0.25241419530655196,sora1254,converged,0.5583153912007965,2.2094715664154823,Sora,Eurasia,Austroasiatic,84.19,19.1213,310000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.021857824476769,0.20995603071306523,nuuc1236,converged,0.46434019027612106,2.2094139554128325,Nuu-chah-nulth,North America,Wakashan,233.33,49.67,7680,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.020102165801985,0.27654666516783005,yand1253,converged,0.6107472190774867,2.2064560268569062,Yandruwandha,Australia,Pama-Nyungan,140.583,-28.4744,2000,hunter-gatherer
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.038782281688395,0.20364119312358742,kala1397,converged,0.44741573306449567,2.1947632772705594,Kalam,Papunesia,Nuclear Trans New Guinea,144.585,-5.25216,15000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.720086138048039,0.32113228267052957,nezp1238,converged,0.7053798615235074,2.193939808965268,Nez Perce,North America,Sahaptian,243.592,46.3073,200,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.123166540301844,0.23130736182401854,bada1257,converged,0.5076828445776282,2.191970179697675,Badaga,Eurasia,Dravidian,76.5974,11.3094,245000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.3402462296982005,0.06595234201103585,urdu1245,converged,0.14595178505468986,2.191048975707093,Urdu,Eurasia,Indo-European,67,25,59050000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-6.781556555102561,0.36403821497548494,hava1248,converged,0.7977961436502223,2.1891384793531286,Havasupai-Walapai-Yavapai,North America,Cochimi-Yuman,246.615,35.6302,2690,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.688443635850538,0.336513860839709,utes1238,converged,0.7370223637210085,2.187808101389661,Ute-Southern Paiute,North America,Uto-Aztecan,249.695,40.0965,1980,hunter-gatherer
ice_group,-7.579352698752784,0.016976519569567937,converged,-6.853794308350759,0.3320747011456272,uppe1439,converged,0.7255583904020249,2.182075634941322,Upper Chehalis,North America,Salishan,236.831,46.7981,691,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.709883757727786,0.3281426825308989,west2354,converged,0.7155822418437605,2.1782321692932958,Western Frisian,Eurasia,Indo-European,5.86091,53.143,467000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.610777314524833,0.30186760847643646,bang1354,converged,0.6581879631801071,2.1768311856471736,Bobangi,Africa,Atlantic-Congo,17.227,-0.87437,111300,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.19121848999786,0.10657535578715335,nepa1254,converged,0.23424750957368623,2.1746633680027228,Nepali,Eurasia,Indo-European,85,28,16903270,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.657175927638494,0.13880755527704344,kate1253,converged,0.30232947691175394,2.173659230549018,Kâte,Papunesia,Nuclear Trans New Guinea,147.757,-6.4795,6130,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-6.787645528566018,0.36403773459478056,hoch1243,converged,0.7917071701867657,2.1724333045779187,Ho-Chunk,North America,Siouan,271.5,43.5,100,hunter-gatherer
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.004111635803058,0.22215887461102446,squa1248,converged,0.4820863789498322,2.16808524865171,Squamish,North America,Salishan,236.986,49.3231,100,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.109678991548269,0.24016522920715708,sanj1284,converged,0.5211703933312029,2.1674162150409866,Western Tlacolula Valley Zapotec,North America,Otomanguean,263.4033,17.0332,28000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.220214987375413,0.09352218981365434,iris1253,converged,0.2052510121961335,2.1646211246437153,Irish,Eurasia,Indo-European,-7.61509,53.2186,260000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.464409759728122,0.22856255106064471,nugu1241,converged,0.49509564482212554,2.164514797257259,Nugunu,Australia,Pama-Nyungan,133.908,-31.9899,100,hunter-gatherer
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.800822820296149,0.07277835684638223,zulu1248,converged,0.1586825842540982,2.164499570775685,Zulu,Africa,Atlantic-Congo,30.2,-28.9,10231000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.562477456963724,0.05402293153007734,sans1269,converged,0.11790694638707855,2.1581374588809052,Sanskrit,Eurasia,Indo-European,77,20,2950,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.062115347883423,0.26381612279321986,tele1256,converged,0.568734036996049,2.153628613959902,Telefol,Papunesia,Nuclear Trans New Guinea,141.731,-5.07444,5400,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.176276258918891,0.23425945075484395,misk1235,converged,0.5041081444319113,2.1506224284911726,Mískito,North America,Misumalpan,275.7058,15.1576,183000,hunter-gatherer
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.243270847026099,0.20335977512752923,sanj1284,converged,0.4371135563247037,2.1477368170753426,Western Tlacolula Valley Zapotec,North America,Otomanguean,263.4033,17.0332,28000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.101723959493019,0.2466001282662541,rend1243,converged,0.5291254253864528,2.143212204008122,Rendille,Africa,Afro-Asiatic,37.3608,2.27065,34700,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.7771622811797645,0.22904206776953434,shil1265,converged,0.491802996525176,2.141146690454203,Shilluk,Africa,Nilotic,31.7926,9.85472,175000,other
