word,predictor,coefficient,p_val,warnings_m1,warnings_m2
horse,maxmonth_pre,-0.4048303741708788,8.384421116134104e-5,,
dough,maxmonth_pre,-0.3949838123673398,4.6752337948260925e-4,,
singer,maxmonth_pre,-0.37178216329556923,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
car,maxmonth_pre,-0.3595753933101413,0.005653728719055073,,
ice,maxmonth_pre,-0.33962276004850295,6.547988373279732e-4,,
sheep,maxmonth_pre,-0.33709417146596204,1.4454976442449853e-4,,
entry,maxmonth_pre,-0.3335648881364572,0.04565689432239104,,
bucket,maxmonth_pre,-0.3250870768180688,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
student,maxmonth_pre,-0.32188435565325146,0.003227947059531112,Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
berry,maxmonth_pre,-0.3206191522854033,0.006312922489797259,,
engine,maxmonth_pre,-0.31478656737035354,0.019043373632175488,,
translation,maxmonth_pre,-0.3135662620667301,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
speed,maxmonth_pre,-0.3060200584561483,5.258304440768141e-4,,
toilet,maxmonth_pre,-0.2951104856901781,0.013619798651066148,,
bus,maxmonth_pre,-0.2898856030719765,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
snow,maxmonth_pre,-0.289647600754149,0.027705513931709277,,
winter,maxmonth_pre,-0.28506970296317213,0.00640010530936067,,
description,maxmonth_pre,-0.28470228012663,0.018905959562549396,,
leather,maxmonth_pre,-0.2766295076728799,4.220772782310383e-4,,
kid,maxmonth_pre,-0.2679228762712291,0.053110120402580216,,
strap,maxmonth_pre,-0.25957585280722556,0.004470116464916055,,Model convergence problem; singular convergence (7). See vignette('troubleshooting')
culture,maxmonth_pre,-0.2509405756579958,0.012541992438854387,,
partner,maxmonth_pre,-0.23877117263805797,0.012222579140743456,Model convergence problem; singular convergence (7). See vignette('troubleshooting'),Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting')
card,maxmonth_pre,-0.23712768678322932,0.04529639567151571,,
desert,maxmonth_pre,-0.2371170860595241,0.024503830986803168,,
spill,maxmonth_pre,-0.23676771059953367,0.012330842399236186,,
problem,maxmonth_pre,-0.23650132512177502,0.02401845467871435,,
marrow,maxmonth_pre,-0.23227283727697937,0.006760805992007586,,
envy,maxmonth_pre,-0.23183076713475914,0.020891867197937047,,
volume,maxmonth_pre,-0.2314807697128655,0.011223448503428862,,
quiver,maxmonth_pre,-0.23037140096956873,0.019687844760050727,,
neglect,maxmonth_pre,-0.23031275744499985,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
fur,maxmonth_pre,-0.22892953607847186,0.021925603030464754,,
pronunciation,maxmonth_pre,-0.22435276129511939,0.03645940000283307,,
loss,maxmonth_pre,-0.22109943805912952,0.012015197362528492,,
camp,maxmonth_pre,-0.22097283015250763,0.05598795021732282,,
clothing,maxmonth_pre,-0.22075292660712886,0.021418074042310706,,
bullet,maxmonth_pre,-0.21856234242286462,0.032644014572737155,,
brand,maxmonth_pre,-0.20915356552303302,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
coat,maxmonth_pre,-0.20372195133767868,0.03567818876092364,,
wrinkle,maxmonth_pre,-0.20339797605881843,0.044340442274125605,,
ride,maxmonth_pre,-0.20244851467870134,0.029585348634850493,,
shovel,maxmonth_pre,-0.19898927989707677,0.05600944172168827,,
rush,maxmonth_pre,-0.19691678416142153,0.02948729682816983,,
tea,maxmonth_pre,-0.19565026629830337,0.0526297399852758,,
blanket,maxmonth_pre,-0.19516810338049997,0.06441054747727441,,
bug,maxmonth_pre,-0.19098965526339348,0.11091699137093756,,
pace,maxmonth_pre,-0.18921954034085814,0.06026338509845819,,
university,maxmonth_pre,-0.18875732875938217,0.05894062237052841,,
trouser,maxmonth_pre,-0.1871006038125697,0.08462531955915861,,
table,maxmonth_pre,-0.1859651491530224,0.015127432781834652,,
list,maxmonth_pre,-0.1827877287626733,0.04907309295604432,,
sack,maxmonth_pre,-0.182477815795426,0.03539204644300422,,
shoe,maxmonth_pre,-0.17676541897351813,0.015709449976100857,,
tool,maxmonth_pre,-0.17652368289501688,0.02615962250859675,,
clause,maxmonth_pre,-0.1756185471460984,0.21790713188661404,,
cream,maxmonth_pre,-0.1755498577812866,0.2124061892805722,,
wine,maxmonth_pre,-0.17540571340586422,0.19383356579673044,,
bump,maxmonth_pre,-0.17349493363942284,0.07029918223737265,,
rifle,maxmonth_pre,-0.17320859696147275,0.15283982125140813,,
wheel,maxmonth_pre,-0.17283010023617068,0.024458476121131917,,
absence,maxmonth_pre,-0.1728169572926991,0.03566745218016654,,
daughter-in-law,maxmonth_pre,-0.17265124925559536,0.07839660976123036,,
treatment,maxmonth_pre,-0.17088489431078388,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
coffee,maxmonth_pre,-0.17071519097383073,0.19611795621479794,,
community,maxmonth_pre,-0.17031487821448865,0.0710944425968236,,
formation,maxmonth_pre,-0.16921360104888034,0.058759668080781195,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),
punch,maxmonth_pre,-0.16684208728343486,0.12638955110640948,,
accident,maxmonth_pre,-0.16587918617211703,0.04960649429129407,,
grief,maxmonth_pre,-0.165707536738947,0.13505247629121625,,
travel,maxmonth_pre,-0.16540067244960213,0.012717696971507408,,
stagger,maxmonth_pre,-0.16488904313262073,0.03991537608756741,Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
injury,maxmonth_pre,-0.16445159537766707,0.11322579990401124,,
stuff,maxmonth_pre,-0.16437022035643098,0.06758940682369828,,
gas,maxmonth_pre,-0.16417913358663372,0.20830658106576275,,
slide,maxmonth_pre,-0.16388322788921236,0.04570010847475732,,
syllable,maxmonth_pre,-0.1632813633919769,0.1820569033798756,,
tape,maxmonth_pre,-0.1627380519296939,0.20558168987376427,,
music,maxmonth_pre,-0.1626646755874461,0.12636287599258175,,
print,maxmonth_pre,-0.1622171459331514,0.09916784989799333,,
information,maxmonth_pre,-0.16161051004449942,0.051079346865125226,,
skill,maxmonth_pre,-0.1595913279467713,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
goal,maxmonth_pre,-0.15931305707278243,0.16183686818756424,,
plane,maxmonth_pre,-0.1592785815081548,0.05851809922928027,,
thigh,maxmonth_pre,-0.15667196379027093,0.009551366996821199,,
eagle,maxmonth_pre,-0.15638737377259354,0.07054303488515762,,
mouse,maxmonth_pre,-0.15505959752624482,0.02936559833775975,,
flour,maxmonth_pre,-0.15450622114635956,0.05527589327606071,,
barrel,maxmonth_pre,-0.15388826975813802,0.14807119210979577,,
fact,maxmonth_pre,-0.15384420950565791,0.05949416469494634,Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
mountain,maxmonth_pre,-0.15378083421028452,0.06694830103981926,,
mount,maxmonth_pre,-0.152855417483148,0.09175856496249969,,
obligation,maxmonth_pre,-0.15278656984408528,0.21149208765208455,,
police,maxmonth_pre,-0.15259110128564227,0.23563377384620138,,
sand,maxmonth_pre,-0.15237302878085612,0.015452619679719483,,
cliff,maxmonth_pre,-0.15194764772556982,0.16379730549798657,,
splash,maxmonth_pre,-0.15163268067955554,0.07548414793883855,,
tendon,maxmonth_pre,-0.15153700822872854,0.18375401378590847,,
smear,maxmonth_pre,-0.15107568550005218,0.14681607443696001,,
expert,maxmonth_pre,-0.14985693135201528,0.16287855168223675,,
button,maxmonth_pre,-0.14958850015748598,0.07430150154272147,,
title,maxmonth_pre,-0.14870179704136824,0.22571959084248736,,
swimming,maxmonth_pre,-0.14850482829391065,0.10111254473458148,,
drip,maxmonth_pre,-0.14815727602399997,0.05050010764645408,,
lack,maxmonth_pre,-0.1461429288364957,0.023654091920336205,,
grammar,maxmonth_pre,-0.14612277497000553,0.16551381146468563,,
muscle,maxmonth_pre,-0.1456081120291051,0.0524587313386143,,
polish,maxmonth_pre,-0.1441607820578101,0.10776361601248702,,
pet,maxmonth_pre,-0.1431478389236067,0.1669484145229167,,
purse,maxmonth_pre,-0.14050731127598884,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting')
distinction,maxmonth_pre,-0.14047808808555876,0.25119751383849737,,
teaching,maxmonth_pre,-0.1404035743137197,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
nation,maxmonth_pre,-0.1400258996098268,0.27312526391283637,,
item,maxmonth_pre,-0.13990200780776793,0.2066462072048034,,
pocket,maxmonth_pre,-0.1397340244408452,0.06684827394263579,,
drill,maxmonth_pre,-0.13878848841882913,0.18102201241366925,,
cake,maxmonth_pre,-0.13857618258257803,0.18168630309111453,,
deed,maxmonth_pre,-0.1372706337267226,0.2489147695610677,,
mist,maxmonth_pre,-0.13689707822864716,0.05258855776273177,,
warrior,maxmonth_pre,-0.13674986473382644,0.40590678629321725,,
harm,maxmonth_pre,-0.13666984177915148,0.12776193137296543,,
dish,maxmonth_pre,-0.1358578299671339,0.08108391991080721,,
feature,maxmonth_pre,-0.13576175456701423,0.10696410561033075,,
suit,maxmonth_pre,-0.13574238320642748,0.20875600628238583,,
guide,maxmonth_pre,-0.13556259297586426,0.05261911319368957,,
study,maxmonth_pre,-0.13514870669284612,0.12217106367875488,,
fox,maxmonth_pre,-0.13388638965293562,0.24774102474929524,,
mercy,maxmonth_pre,-0.13352765638903327,0.21686717620618085,,
benefit,maxmonth_pre,-0.13243609774459783,0.17140121954826448,,
aspect,maxmonth_pre,-0.13203164681169377,0.32579324543963084,,
milk,maxmonth_pre,-0.13197865557826868,0.03887883259620597,,
prey,maxmonth_pre,-0.13145164877196158,0.18813371882577737,,
glue,maxmonth_pre,-0.1309603113865601,0.11881166395926267,,
evidence,maxmonth_pre,-0.1304610596390615,0.16854584958044874,,
width,maxmonth_pre,-0.12974068171327224,0.1364504438679171,,
construction,maxmonth_pre,-0.1294353494358926,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
staff,maxmonth_pre,-0.1291983107594184,0.2403016913307403,,
curl,maxmonth_pre,-0.1289607561568675,0.1438010580615698,,
remainder,maxmonth_pre,-0.12893670427852644,0.1468816376798902,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
thirst,maxmonth_pre,-0.12808845986880762,0.07874703535554513,,
detail,maxmonth_pre,-0.12773990767371568,0.15079234269024638,,
doctor,maxmonth_pre,-0.12638892005274543,0.18171047973909984,,
store,maxmonth_pre,-0.12620228069498735,0.042704093910906106,,
sister-in-law,maxmonth_pre,-0.12528189545228688,0.17380769998670978,,
flap,maxmonth_pre,-0.12506380729340952,0.13629324643977558,,
wedding,maxmonth_pre,-0.12470997689734944,0.3477485215443843,,
garment,maxmonth_pre,-0.12466655117163793,0.2743019078751529,,
paste,maxmonth_pre,-0.12371517504649093,0.30181086145594266,,
game,maxmonth_pre,-0.12299742738286545,0.09155882239956248,,
shirt,maxmonth_pre,-0.12275365172328442,0.15579948338236957,,
goose,maxmonth_pre,-0.12112250089080816,0.24584620399094897,,
basin,maxmonth_pre,-0.11926301569882047,0.2195562115235536,,
grant,maxmonth_pre,-0.11896070591310808,0.30304602808620557,,
agent,maxmonth_pre,-0.11895705366685341,0.26912379476355747,,
south,maxmonth_pre,-0.11879511484786551,0.18810040608944695,,
scream,maxmonth_pre,-0.11844696528454145,0.1405285071475189,,
creature,maxmonth_pre,-0.11824543306986075,0.12317257193774003,,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting')
stink,maxmonth_pre,-0.1182057617215281,0.13208672309123962,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),
fun,maxmonth_pre,-0.11788198674283613,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
room,maxmonth_pre,-0.11708359732216324,0.10590104915929156,,
rock,maxmonth_pre,-0.11705033731953407,0.0863593758544271,,
opinion,maxmonth_pre,-0.11609010044837118,0.2384803915433637,,
attempt,maxmonth_pre,-0.11604303288236618,0.11793461583051314,,
train,maxmonth_pre,-0.11383336839526915,0.1866462433530028,,
report,maxmonth_pre,-0.11373021137183721,0.11292351786025027,,
dialect,maxmonth_pre,-0.11358018275584064,0.3401779148707166,,
element,maxmonth_pre,-0.11316458215240167,0.44478011981049537,,
calf,maxmonth_pre,-0.1124932605052099,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
trace,maxmonth_pre,-0.11223631224596603,0.21760353780174188,,
patient,maxmonth_pre,-0.11197581022937703,0.26122684934428847,,
file,maxmonth_pre,-0.11178463527309776,0.17651040060771003,,
loop,maxmonth_pre,-0.11098757936413718,0.3180106781852756,,
intention,maxmonth_pre,-0.11027462332281855,0.22690445078845184,,
grease,maxmonth_pre,-0.11023327708251347,0.21947627219935467,,
rash,maxmonth_pre,-0.10952689060493818,0.160720409784416,,NA/NaN function evaluation;NA/NaN function evaluation;NA/NaN function evaluation;NA/NaN function evaluation
bread,maxmonth_pre,-0.10945345282226059,0.15161682408473764,,
curve,maxmonth_pre,-0.10943173859475401,0.24929498881593856,,
quarter,maxmonth_pre,-0.1094193624236759,0.2055655488171225,,
route,maxmonth_pre,-0.10935669598996571,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
sewing,maxmonth_pre,-0.10740947987225184,0.25352692792445014,,
herd,maxmonth_pre,-0.1069366820348858,0.22222412341860334,,
valley,maxmonth_pre,-0.1067775492267263,0.19878265405969542,,
window,maxmonth_pre,-0.10669360207819754,0.13508339285022403,,
player,maxmonth_pre,-0.10638178884913974,0.3543998647843332,,
nostril,maxmonth_pre,-0.10593847110542458,0.1535195351752022,,
steam,maxmonth_pre,-0.1055636068313356,0.1728842552968421,,
herb,maxmonth_pre,-0.10550783203688907,0.38674720736710866,,
spring,maxmonth_pre,-0.10504933101638496,0.04136053146872329,,
whip,maxmonth_pre,-0.1039301601442671,0.16519577171165595,,
memory,maxmonth_pre,-0.10374862813066237,0.255408635192539,,
pant,maxmonth_pre,-0.10329865971665099,0.21950243399465144,,
rooster,maxmonth_pre,-0.1032291669452788,0.46649109871891603,,
issue,maxmonth_pre,-0.10268556331925317,0.2819476552741421,,
gall,maxmonth_pre,-0.10241424948198088,0.3118259115718469,,
air,maxmonth_pre,-0.10237852572637438,0.01984824621834866,,
machine,maxmonth_pre,-0.10210157755646156,0.3528486565844295,,
business,maxmonth_pre,-0.1001527666265905,0.25736259895790903,,
goat,maxmonth_pre,-0.09980151528139107,0.2611496169720558,,
cousin,maxmonth_pre,-0.09958386310600228,0.26611996416597994,,
hoe,maxmonth_pre,-0.09904218134137137,0.437683497324734,,
teacher,maxmonth_pre,-0.09836016941578589,0.16493818906563115,,
glass,maxmonth_pre,-0.09814602731962685,0.11565582094894708,,
cow,maxmonth_pre,-0.09807440533870494,0.1931324245019769,,
coal,maxmonth_pre,-0.09776509248070003,0.15851698679793014,,
hurry,maxmonth_pre,-0.09761005221849325,0.12484869631423559,,
burden,maxmonth_pre,-0.09728372666409452,0.2607970674769433,Model convergence problem; singular convergence (7). See vignette('troubleshooting'),
structure,maxmonth_pre,-0.09694704197997486,0.29785826809665567,Model convergence problem; extreme or very small eigenvalues detected. See vignette('troubleshooting'),Model convergence problem; singular convergence (7). See vignette('troubleshooting')
adult,maxmonth_pre,-0.0967684026882371,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
bed,maxmonth_pre,-0.09669653329674116,0.034567119677657306,,
district,maxmonth_pre,-0.09626554520633694,0.47956159564574113,,
kitchen,maxmonth_pre,-0.09609273789471419,0.3876794916166221,,
needle,maxmonth_pre,-0.09608098081482964,0.08073260466790617,,
doubt,maxmonth_pre,-0.09587540042722566,0.24927038205196791,,
liquid,maxmonth_pre,-0.09582843927157605,0.17541922668921348,,
fog,maxmonth_pre,-0.09578131066604881,0.21779573452635445,,
payment,maxmonth_pre,-0.09571732562022794,0.35261794767506083,,
cure,maxmonth_pre,-0.0947726625476745,0.2180919385568863,,
greeting,maxmonth_pre,-0.09417968877822104,0.3002439747161919,,
kiss,maxmonth_pre,-0.09301663914474625,0.14451429906570168,,
eyelash,maxmonth_pre,-0.09139418219488334,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
command,maxmonth_pre,-0.09111943133506463,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
mill,maxmonth_pre,-0.09075939297049934,0.4336475366043677,,
ball,maxmonth_pre,-0.0907222704040723,0.10756384250606575,,
explanation,maxmonth_pre,-0.09063988810948516,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
attack,maxmonth_pre,-0.09058431443201466,0.15700109470126686,,
candle,maxmonth_pre,-0.09049736833471507,0.3907543947330033,,
concern,maxmonth_pre,-0.09015617437979297,0.35852699164340307,,
owner,maxmonth_pre,-0.0898876758768056,0.2585125653228975,,
nape,maxmonth_pre,-0.0893828801111434,0.35393418528024917,,
comfort,maxmonth_pre,-0.08918517770426895,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
meat,maxmonth_pre,-0.08905855010632477,0.13663603018391762,,
aid,maxmonth_pre,-0.08843556835096009,0.2992156928124504,,
damage,maxmonth_pre,-0.087170222952952,0.3373001789004056,,
puff,maxmonth_pre,-0.08695906796010314,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
record,maxmonth_pre,-0.08690948531709654,0.3802629816155476,,
shop,maxmonth_pre,-0.08616700365861066,0.4185945729776227,,
rattle,maxmonth_pre,-0.08434536880019829,0.4293619359504205,,
