glottocode,longitude,latitude,avgmonth_tmp,minmonth_tmp,maxmonth_tmp,avgmonth_pre,minmonth_pre,maxmonth_pre
khwa1238,60.75,41.68,13.282777986737589,-2.9733333985010786,29.00666700998942,8.580555716508792,0.8433333458999793,18.840000359217324
kili1268,244.877,30.5471,15.0541669315762,9.293333530426025,22.59666690826416,25.453611451822024,7.8833333094914755,36.96666682958603
ling1263,15.28532,-4.409174,24.628333701027763,21.983333651224772,25.88000030517578,117.63500207298331,1.7466667090853056,248.91000671386718
kiny1244,29.6441,-1.56771,17.058611477745906,16.5266668955485,17.33666706085205,106.84055725998348,18.980000448226928,187.533336130778
kips1239,35.258532,-0.35774,18.48388925658332,17.3966672261556,19.526667086283364,141.7522246254815,81.62333517074585,235.69667129516603
kirg1245,74,42,-1.1827778186442124,-16.940000279744467,12.493333498636881,48.02777856323454,19.92666691939036,83.09000180562337
klam1254,238.296,42.5861,6.200833438874946,-2.3833333889643353,15.993333657582602,58.5213900393082,11.060000149408975,117.5866689046224
miju1243,97.0444,28.4732,5.445833430998027,-2.2300000389417014,12.190000247955322,74.10527892874347,9.850000083446503,172.99000295003256
koas1236,267.291,30.4096,19.71722255812751,9.7966668287913,27.79666716257731,123.62555762860511,100.16333514849345,142.18666928609213
kokb1239,91.4673,23.1916,25.54805590311686,19.146667098999025,28.463333638509116,212.78055897437864,6.260000063230595,531.2500111897787
kore1280,126.98,37.54,11.411111276596785,-3.9100000729163487,25.10666694641113,111.38389066689544,19.64000000953674,351.4500076293945
kosa1249,139.645,-4.06603,18.983055941263835,18.29000040690104,19.416666793823243,330.4225054634942,284.99333470662435,385.7533396402995
kosr1238,162.98,5.31,27.678333722220525,27.50333372751872,27.830000495910646,265.5833333333333,181,320
kuan1247,16.58,-17.7176,22.794444804721408,16.906667073567707,26.41666711171468,44.59472318879432,0,125.70333620707194
kudm1238,87.33,25.92,24.38805592589908,16.13000027338664,29.016667111714682,116.1444465306898,2.3600000540415444,371.096674601237
kuku1273,145.188,-16.0036,24.23666705025567,20.623333740234376,26.85666707356771,129.2258355454852,21.8533335916698,332.13000335693357
kumb1268,152.913,-29.8189,18.149444733725655,11.46666685740153,23.446667035420734,104.31472418374486,40.79000083208084,170.79333686828613
kuru1301,86.46568,24.46442,24.720278199513753,16.753333600362144,30.70000057220459,103.20416837901703,3.490000063925981,310.58333791097004
kwai1243,160.965,-8.93744,25.292500442928738,24.30000057220459,26.196667098999022,267.4983376118872,177.67000164985657,395.4966738382975
kwak1269,232.692,50.9269,7.896944567002356,2.7133333797256154,13.996666844685873,163.10416938198938,58.37000058492025,283.9733395894369
kwam1252,169.442,-19.5954,22.347222571902805,19.786666997273763,25.116667048136392,205.57278134028118,107.33000246683757,351.5566701253255
kwan1273,19.256,-17.9026,22.10861150423686,15.990000438690185,26.010000483194986,49.37722292457604,0.05333333412806191,148.94000231424968
kwom1262,142.664,-4.08721,27.056944810019598,26.38666706085205,27.410000228881835,215.49222610261705,135.0066696166992,295.28333943684896
kxoe1243,22.599835,-16.59051,22.662778136465285,16.976667181650797,26.013333638509113,57.46166769431697,0,165.37000249226887
kyak1244,144.119,-5.52462,20.358889251285127,19.483333524068197,20.920000267028808,212.2519482506646,114.46666870117187,307.66333770751953
kate1253,147.757,-6.4795,23.559444766574437,22.476667086283367,24.516666984558107,290.69944998423256,227.0133379618327,347.5466719309489
komn1238,141.5878,-8.70216,26.59972266091241,25.07666721343994,27.59666716257731,140.22222475674417,28.17666733264923,275.2300048828125
ladi1251,28.6632,41.205,13.730000256167516,4.956666747728984,22.59666716257731,62.278889901770484,24.67333381573359,119.83000208536784
lako1247,256.05,46.3699,6.07388899953415,-9.816666825612385,21.380000432332356,31.985833914412392,8.873333452145259,79.70666834513347
lamb1271,27.9026,-12.3366,19.678611450725132,14.85666691462199,22.51666692097982,108.51361309033301,0.10666666999459268,297.04333852132163
laoo1244,102.46,19,22.3425003502104,17.56666701634725,25.070000457763673,134.04861291622123,9.206666716684898,323.2700037638346
lari1255,127.956,-3.76522,26.82000035709805,26.300000635782876,27.220000775655112,218.07722600979938,99.80666988690695,451.6000061035156
late1255,35.195,32.276389,18.565833667914074,10.410000149408976,25.796667035420736,48.80194524319636,0,142.9566685994466
lati1261,12.4502,41.9026,15.413611381583744,8.130000178019205,23.630000432332356,64.58333443121778,15.260000306367875,112.4900016784668
amer1254,-1.11788,40.4414,10.201944599383408,2.493333379427592,20.023333485921224,49.414167451899914,34.656667256355284,65.31333430608115
latv1249,24.309118,56.826108,6.135000123642385,-5.206666744748751,16.866667079925538,52.81194539335039,26.983333746592205,77.2966682434082
lauu1247,160.872,-8.51018,25.292500442928738,24.30000057220459,26.196667098999022,267.4983376118872,177.67000164985657,395.4966738382975
lega1249,27.1424,-3.83196,23.836944823794894,23.336667251586913,24.313333892822264,121.69139079252878,19.136666997273764,202.07667032877603
lada1244,80.6013,33.468,-2.456388932942517,-15.56666701634725,11.493333562215168,4.042222293011016,0.8633333362638951,15.606666954358419
lena1238,169.261,-19.4763,22.306944783528646,19.79666697184245,25.0233336130778,204.21389203601413,109.55000127156576,353.96000620524086
lepc1244,88.5726,27.0869,12.57444469332695,5.030000074704488,17.613333829243977,206.20944741175822,6.853333494812251,683.3633483886719
nort3139,36.0468,34.1709,11.709722468112078,2.4800000213086606,20.38666706085205,58.66361207558463,0.15666666900118192,148.0366683959961
libe1247,-9.96128,6.92048,24.931944815317788,23.910000483194988,26.103333791097004,218.51722633590302,26.220000578959784,474.20000813802085
limb1266,87.8859,27.2703,14.950833622614542,7.533333444595337,19.633333905537924,187.5925032618559,11.683333510160445,614.8766743977865
lisu1250,98.94,26.91,11.468611315223905,4.376666712760925,17.100000381469727,89.6483347149152,16.48000032355388,186.77000147501627
lith1251,23.9601,55.1429,6.277500090830856,-5.4233334024747215,16.863333479563394,52.09611201418771,26.756666930516563,78.09000155131022
araw1276,303.0757,5.64295,27.15583373175727,26.42666721343994,27.990000406901043,158.01666961908342,56.266667954126994,284.6166692097982
lonw1238,168.016,-16.2286,23.627500385708277,22.01333376566569,25.223333740234374,233.73028209474353,162.006671333313,383.2033401489258
lopi1242,32.7534,4.6986,25.866111501057944,24.283333841959635,27.706667137145995,73.67333452658107,8.046666793773571,132.8366683959961
louu1245,147.346,-2.38659,27.058055920071073,25.42000020345052,27.380000432332356,297.1736166742113,261.97667185465497,352.13333892822266
loui1240,269.2525,30.0412,19.84277811580234,10.120000203450521,27.896667098999025,132.6133355266518,86.00000221729279,179.2033353169759
lozi1239,24.7398,-17.7052,23.178611477216084,16.956666882832845,26.80666707356771,54.402778767608105,0,161.8700035095215
lund1271,115.5,4.25064,25.11638922691345,24.50333366394043,25.703333727518718,259.26750440597533,210.70000400543213,319.3100067138672
luok1236,34.4896,-0.93296,21.876667054494224,20.703333600362143,22.630000241597493,106.65527967611949,48.223334058125815,212.6733367919922
lyci1241,29.764,36.517,10.126944649074641,0.11666666890184084,20.396667098999025,52.60861221498086,12.493333498636883,109.41000235875448
maay1238,43.6182,3.22288,26.38861151801215,25.000000381469725,28.210000419616698,46.380000937067805,2.003333357224862,143.9466693878174
mace1250,21.7932,41.5957,11.603333537363344,0.08666667590538665,21.79666697184245,44.59222289986081,33.09000062942505,61.27000090281169
maga1263,120.459,15.1954,25.236667029062907,23.893333689371744,26.810000292460124,244.71500399615616,3.3766667368511363,789.03668212890625
magu1243,124.509,6.9453,27.05750034650167,26.59666697184245,27.826666768391927,148.14861384365295,84.3000010808309,209.74333597819012
maha1287,77.5317,31.0088,11.500000169210963,3.003333373864492,17.89000015258789,103.55611299313605,13.740000375111897,308.58667348225913
mail1248,149.521,-10.3657,24.29833368195428,23.08666706085205,25.20333366394043,191.93639244238534,104.81666924158732,290.25333607991536
mait1250,86.2211,26.3817,24.68055591583252,16.240000184377035,29.47666702270508,104.4086127659306,4.340000111858051,365.6266733805339
mala1533,102.262059,2.188087,27.03777811792162,26.60000031789144,27.683333778381346,173.98611432711283,108.95000247955322,224.4366719563802
mala1464,76.7651,9.59208,26.17083371480306,25.3133337020874,28.193333689371745,217.3500042161387,16.373333747188248,576.7300145467123
mala1522,286.5944,10.9286,21.54805590841505,20.596667035420737,22.323333676656087,128.1463910477029,20.683333802223206,286.0566711425781
male1292,292.59195,45.494475,5.536111224484112,-8.633333492279053,18.726666959126792,97.82416833241781,83.32333488464356,125.07333577473959
mali1284,152.214,-4.71826,24.666111511654325,24.280000495910645,24.986666997273762,306.126949622896,213.36000315348306,433.8533442179362
malt1254,14.4508,35.8884,18.506389141082764,12.170000171661377,26.103333473205566,41.30611197753913,0.09666666761040688,99.4466688156128
mamb1296,31.2269,-8.86817,21.39000041219923,19.070000394185385,23.523333740234374,100.25472429355399,0,240.80667266845703
mamp1244,-0.74675,10.3884,28.354444832271998,26.0600004196167,31.76000061035156,87.80611242200766,0.373333344856898,228.7300043741862
mand1413,83.6749,20.0962,25.08472259839376,19.300000381469726,30.830000114440917,105.10472409857643,4.6100001017252605,329.96667327880857
mand1425,31.2327,5.83656,27.73611149258084,26.08000030517578,30.076667022705077,78.67500128909532,3.1166667299966013,156.94000244140625
mand1415,116.228,40.0209,10.42527793472012,-6.203333449363709,25.10000031789144,39.73361190826529,1.693333377192418,142.40000330607097
mand1436,-15.6539466667,12.8165233333,27.22416705555386,24.370000457763673,29.496667098999023,108.74750183510284,0,425.9366770426432
mang1401,225.03,-23.1095,23.096389245986938,20.786667124430338,25.493333498636883,142.2497247695923,112.00000178019205,186.00333728790284
mani1292,93.3426,24.4409,21.56388918823666,15.350000222524008,24.68000030517578,202.47639280921882,13.663333475589752,509.4100067138672
mans1262,126.181,6.79221,25.96000034544203,25.403333727518717,26.713333638509116,148.20000256697338,122.85000206629435,191.11333669026692
manx1243,-4.45437,54.2604,9.06416680249903,4.303333415587743,14.313333574930827,102.90416840248638,69.56666800181071,143.41000277201334
maor1246,176.541,-38.2881,12.343333576785193,6.880000082651774,17.59333381652832,144.0744472609626,121.23000164031983,175.0566698710124
mapu1244,118.75,6.09061,26.845555978351168,26.29333381652832,27.490000534057618,210.18139245775012,135.21333656311035,338.91667289733886
mara1382,93.0387,22.1138,19.962500320540535,14.843333466847737,23.00666707356771,237.46417039069865,7.533333484331767,627.2633407592773
